name,start,end,party
Harry S. Truman,1945,1953,Democratic
Dwight D. Eisenhower,1953,1961,Republican
John F. Kennedy,1961,1963,Democratic
Lyndon B. Johnson,1963,1969,Democratic
Richard Nixon,1969,1974,Republican
Gerald Ford,1974,1977,Republican
Jimmy Carter,1977,1981,Democratic
Ronald Reagan,1981,1989,Republican
George H. W. Bush,1989,1993,Republican
Bill Clinton,1993,2001,Democratic
George W. Bush,2001,2009,Republican
Barack Obama,2009,2017,Democratic
Donald Trump,2017,2021,Republican
Joe Biden,2021,2025,Democratic